Date,Minutes Watched,Unique Viewers,Average Viewers,Follows,Chatters,Minutes Streamed,Live Views,Max Viewers,Hosts and Raids Viewers (%),Chat Messages,Clips Created,Clip Views
Fri Nov 17 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 18 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 19 2017,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 20 2017,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 21 2017,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 22 2017,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 23 2017,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 24 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 25 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 26 2017,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 27 2017,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 28 2017,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 29 2017,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 30 2017,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 01 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 02 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 03 2017,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 04 2017,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 05 2017,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 06 2017,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 07 2017,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 08 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 09 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 10 2017,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 11 2017,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 12 2017,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 13 2017,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 14 2017,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 15 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 16 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 17 2017,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 18 2017,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 19 2017,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 20 2017,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 21 2017,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 22 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 23 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 24 2017,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 25 2017,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 26 2017,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 27 2017,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 28 2017,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 29 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 30 2017,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 31 2017,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 31 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 31 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 04 2018,0,0,0,0,0,266,0,0,0,0,0,0
Sat May 05 2018,0,0,0,0,0,56,0,0,0,0,0,0
Sun May 06 2018,0,0,0,0,0,35,0,0,0,0,0,0
Mon May 07 2018,5,1,0.03,0,1,192,1,1,0,3,0,0
Tue May 08 2018,0,0,0,1,0,79,0,0,0,0,0,0
Wed May 09 2018,0,0,0,0,0,173,0,0,0,0,0,0
Thu May 10 2018,0,0,0,0,0,45,0,0,0,0,0,0
Fri May 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 12 2018,0,0,0,0,0,40,0,0,0,0,0,0
Sun May 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 17 2018,106,1,0.49,0,1,220,3,2,0,9,0,0
Fri May 18 2018,22,2,0.14,0,0,166,2,2,0,0,0,0
Sat May 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 20 2018,4,2,0.03,0,1,164,2,1,0,3,0,0
Mon May 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 22 2018,0,0,0,0,0,111,0,0,0,0,0,0
Wed May 23 2018,0,0,0,0,0,66,0,0,0,0,0,0
Thu May 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 26 2018,0,0,0,0,0,78,0,0,0,0,0,0
Sun May 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 31 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 02 2018,4,1,0.08,0,0,55,1,1,0,0,0,0
Sun Jun 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 13 2018,5,1,0.05,0,0,111,1,1,0,0,0,0
Thu Jun 14 2018,1,1,0.01,0,0,88,1,1,0,0,0,0
Fri Jun 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 16 2018,3,1,0.02,0,0,125,1,2,0,0,0,0
Sun Jun 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 18 2018,0,0,0,0,0,238,0,0,0,0,0,0
Tue Jun 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 20 2018,0,0,0,0,0,148,0,0,0,0,0,0
Thu Jun 21 2018,59,2,0.08,0,1,734,2,1,0,2,0,0
Fri Jun 22 2018,0,0,0,0,0,1,0,0,0,0,0,0
Sat Jun 23 2018,0,0,0,0,0,27,0,0,0,0,0,0
Sun Jun 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 29 2018,0,0,0,0,0,134,0,0,0,0,0,0
Sat Jun 30 2018,3,0,0.04,0,0,73,0,1,0,0,0,0
Sun Jul 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 02 2018,8,1,0.15,0,0,58,1,1,0,0,0,0
Tue Jul 03 2018,9,1,0.41,0,0,40,1,1,0,0,0,0
Wed Jul 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 15 2018,0,0,0,1,0,23,0,0,0,0,0,0
Mon Jul 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 31 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 31 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 29 2018,0,0,0,0,0,78,0,0,0,0,0,0
Sun Sep 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 02 2018,2,1,0.03,0,0,71,1,1,0,0,0,0
Wed Oct 03 2018,0,0,0,0,0,32,0,0,0,0,0,0
Thu Oct 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 05 2018,0,0,0,0,0,98,0,0,0,0,0,0
Sat Oct 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
