Date,Minutes Watched,Unique Viewers,Average Viewers,Follows,Chatters,Minutes Streamed,Live Views,Max Viewers,Hosts and Raids Viewers (%),Chat Messages,Clips Created,Clip Views
Sun Oct 07 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 17 2018,0,0,0,0,0,104,0,0,0,0,0,0
Thu Oct 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 22 2018,0,0,0,0,0,68,0,0,0,0,0,0
Tue Oct 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 25 2018,9,2,0.01,0,0,756,2,3,0,0,0,0
Fri Oct 26 2018,223,5,0.31,0,0,730,7,2,0,0,0,0
Sat Oct 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 31 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 04 2018,0,1,0,0,1,108,2,0,0,1,0,0
Mon Nov 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 07 2018,0,0,0,0,0,61,0,0,0,0,0,0
Thu Nov 08 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 21 2018,0,0,0,0,0,96,0,0,0,0,0,0
Thu Nov 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 26 2018,0,0,0,0,0,34,0,0,0,0,0,0
Tue Nov 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 01 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 02 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 03 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 04 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 05 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 06 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 07 2018,1,0,0.02,0,0,51,0,1,0,0,0,0
Sat Dec 08 2018,0,0,0,0,0,7,0,0,0,0,0,0
Sun Dec 09 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 10 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 11 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 12 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 13 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 14 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 15 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 16 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 17 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 18 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 19 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 20 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 21 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 22 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 23 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 24 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 25 2018,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 26 2018,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 27 2018,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 28 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 29 2018,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 30 2018,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 31 2018,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 01 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 05 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 06 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 09 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 10 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 11 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 12 2019,18,9,0.04,1,0,487,9,2,0,0,0,0
Sun Jan 13 2019,57,17,0.06,0,1,943,21,2,0,1,0,0
Mon Jan 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 20 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 21 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 23 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 25 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 26 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 27 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 28 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 29 2019,15,3,0.09,0,0,177,3,2,0,0,0,0
Wed Jan 30 2019,68,4,1.17,0,0,59,4,3,0,0,0,0
Thu Jan 31 2019,4,1,0.06,0,0,65,2,1,0,0,0,0
Fri Feb 01 2019,2,0,0.02,0,0,82,0,1,0,0,0,0
Sat Feb 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 05 2019,2,1,0.02,0,0,87,1,1,0,0,0,0
Wed Feb 06 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 09 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 10 2019,0,0,0,0,0,11,0,0,0,0,0,0
Mon Feb 11 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 12 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 20 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 21 2019,20,4,0.14,1,1,143,7,2,0,2,0,0
Fri Feb 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 23 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 25 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 26 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 27 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 28 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 01 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 05 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 06 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 08 2019,1,0,0.02,0,0,50,0,1,0,0,0,0
Sat Mar 09 2019,2,0,0.01,0,0,199,0,1,0,0,0,0
Sun Mar 10 2019,46,8,0.3,0,1,156,14,2,0,1,0,0
Mon Mar 11 2019,3,1,0.04,0,0,72,1,1,0,0,0,0
Tue Mar 12 2019,1,1,0.01,0,0,110,1,1,0,0,0,0
Wed Mar 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 20 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 21 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 23 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 25 2019,2,1,0.07,0,0,31,1,1,0,0,0,0
Tue Mar 26 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 27 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 28 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 29 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 30 2019,11,3,0.1,0,0,107,3,2,0,0,0,0
Sun Mar 31 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 01 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 03 2019,44,6,0.24,0,0,183,7,2,0,0,0,0
Thu Apr 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 05 2019,10,2,0.05,0,1,183,3,2,0,2,0,0
Sat Apr 06 2019,5,2,0.02,0,0,232,2,1,0,0,0,0
Sun Apr 07 2019,49,18,0.07,1,0,753,19,3,0,0,0,0
Mon Apr 08 2019,16,5,0.2,0,2,80,7,3,0,2,0,0
Tue Apr 09 2019,0,0,0,0,0,44,0,0,0,0,0,0
Wed Apr 10 2019,8,3,0.02,0,0,338,3,1,0,0,0,0
Thu Apr 11 2019,0,0,0,0,0,125,0,0,0,0,0,0
Fri Apr 12 2019,15,7,0.02,0,0,632,7,2,0,0,0,0
Sat Apr 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 15 2019,24,6,0.08,0,2,304,7,2,0,3,0,0
Tue Apr 16 2019,0,0,0,0,0,27,0,0,0,0,0,0
Wed Apr 17 2019,0,0,0,0,0,26,0,0,0,0,0,0
Thu Apr 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 20 2019,51,1,0.37,1,0,144,1,2,0,0,0,0
Sun Apr 21 2019,104,15,0.49,1,1,218,21,2,0,4,0,0
Mon Apr 22 2019,11,2,0.04,0,0,308,2,1,0,0,0,0
Tue Apr 23 2019,10,2,0.07,0,0,141,2,1,0,0,0,0
Wed Apr 24 2019,59,24,0.13,0,1,453,28,2,0,1,2,0
Thu Apr 25 2019,2,0,0.01,0,0,294,0,1,0,0,0,0
Fri Apr 26 2019,6,1,0.02,0,0,304,1,1,0,0,0,0
Sat Apr 27 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 28 2019,2,0,0.03,0,0,60,0,1,0,0,0,0
Mon Apr 29 2019,14,8,0.03,0,0,467,8,2,0,0,0,0
Tue Apr 30 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 01 2019,3,1,0.02,0,0,186,1,1,0,0,0,0
Thu May 02 2019,31,9,0.03,0,0,937,9,1,0,0,0,0
Fri May 03 2019,2,1,0.01,0,1,164,1,1,0,3,0,0
Sat May 04 2019,2,1,0.01,0,0,156,1,1,0,0,0,0
Sun May 05 2019,17,6,0.04,0,0,475,6,2,0,0,0,0
Mon May 06 2019,10,4,0.03,0,0,361,4,1,0,0,0,0
Tue May 07 2019,167,5,0.46,0,1,367,5,1,0,2,0,1
Wed May 08 2019,184,12,0.44,0,1,419,14,2,0,2,1,0
Thu May 09 2019,22,11,0.08,0,2,294,12,2,0,2,0,0
Fri May 10 2019,22,10,0.06,0,2,379,15,2,0,3,0,0
Sat May 11 2019,30,8,0.07,0,1,447,11,2,0,2,0,0
Sun May 12 2019,26,5,0.13,0,0,213,6,2,0,0,0,0
Mon May 13 2019,79,26,0.33,0,3,245,32,3,0,5,0,0
Tue May 14 2019,4,1,0.13,0,0,33,1,1,0,0,0,0
Wed May 15 2019,54,20,0.09,0,1,585,23,2,0,1,1,0
Thu May 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 17 2019,12,4,0.24,0,1,51,4,2,0,1,0,0
Sat May 18 2019,8,4,0.05,0,0,172,4,1,0,0,0,0
Sun May 19 2019,37,12,0.11,0,2,346,13,2,0,2,0,0
Mon May 20 2019,43,15,0.36,0,1,121,16,2,0,1,0,0
Tue May 21 2019,101,19,0.27,0,1,377,19,2,0,3,0,0
Wed May 22 2019,79,13,0.24,0,1,337,16,3,0,3,0,0
Thu May 23 2019,388,35,0.58,0,2,667,41,3,0,4,0,1
Fri May 24 2019,60,13,0.19,1,2,327,14,2,0,3,0,0
Sat May 25 2019,67,25,0.17,0,2,412,28,4,0,2,1,0
Sun May 26 2019,28,15,0.12,0,1,231,16,2,0,2,0,0
Mon May 27 2019,155,12,1.46,1,3,106,19,5,0,14,0,0
Tue May 28 2019,235,21,0.53,0,1,449,25,2,0,1,0,1
Wed May 29 2019,12,9,0.05,0,0,221,9,1,0,0,0,0
Thu May 30 2019,24,12,0.11,0,0,213,13,1,0,0,0,0
Fri May 31 2019,0,0,0,1,0,0,0,0,0,0,0,0
Sat Jun 01 2019,126,12,0.88,0,1,146,12,4,0,2,0,0
Sun Jun 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 03 2019,268,41,0.54,0,4,499,51,3,0,5,0,0
Tue Jun 04 2019,7,2,0.24,0,1,29,2,1,0,3,0,0
Wed Jun 05 2019,7,4,0.15,0,0,47,4,1,0,0,0,0
Thu Jun 06 2019,90,18,0.43,0,2,211,19,2,0,9,0,0
Fri Jun 07 2019,13,6,0.13,1,0,104,6,1,0,0,0,0
Sat Jun 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 09 2019,45,11,0.39,1,3,117,11,3,0,4,0,0
Mon Jun 10 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 11 2019,8,4,0.04,0,0,196,4,2,0,0,0,0
Wed Jun 12 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 19 2019,4,1,0.04,0,1,100,1,1,0,1,0,0
Thu Jun 20 2019,13,2,0.16,2,1,80,3,1,0,1,0,0
Fri Jun 21 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 23 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 25 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 26 2019,10,6,0.06,0,0,178,6,2,0,0,0,0
Thu Jun 27 2019,13,6,0.12,0,0,109,7,2,0,0,0,0
Fri Jun 28 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 29 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 30 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 01 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 03 2019,0,0,0,2,0,0,0,0,0,0,0,3
Thu Jul 04 2019,6,2,0.04,0,0,168,2,2,0,0,0,0
Fri Jul 05 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 06 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 07 2019,4,2,0.09,0,0,48,2,1,0,0,0,0
Mon Jul 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 09 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 10 2019,0,0,0,0,0,22,0,0,0,0,0,0
Thu Jul 11 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 12 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 20 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 21 2019,34,8,0.06,0,0,592,9,2,0,0,0,0
Mon Jul 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 23 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 25 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 26 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 27 2019,11,2,0.06,0,0,171,2,1,0,0,0,0
Sun Jul 28 2019,17,3,0.09,0,0,187,4,2,0,0,0,0
Mon Jul 29 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 30 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 31 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 01 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 05 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 06 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 09 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 10 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 11 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 12 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
