Date,Minutes Watched,Unique Viewers,Average Viewers,Follows,Chatters,Minutes Streamed,Live Views,Max Viewers,Hosts and Raids Viewers (%),Chat Messages,Clips Created,Clip Views
Fri Aug 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 20 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 21 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 23 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 25 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 26 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 27 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 28 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 29 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 30 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 31 2019,2,1,0.02,0,0,113,1,1,0,0,0,0
Sun Sep 01 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 05 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 06 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 09 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 10 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 11 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 12 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 20 2019,68,6,0.2,1,1,335,6,2,0,2,0,0
Sat Sep 21 2019,3,0,0.05,0,0,68,0,1,0,0,0,0
Sun Sep 22 2019,86,8,0.19,0,1,459,10,3,0,1,0,0
Mon Sep 23 2019,55,3,0.42,1,1,133,4,2,0,1,0,0
Tue Sep 24 2019,38,15,0.18,0,3,210,17,2,0,12,0,0
Wed Sep 25 2019,35,12,0.11,0,1,316,13,3,0,1,0,0
Thu Sep 26 2019,124,24,0.28,0,3,443,26,2,0,4,0,0
Fri Sep 27 2019,115,15,0.64,0,1,180,16,3,0,1,0,0
Sat Sep 28 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 29 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 30 2019,457,27,1.33,1,3,345,32,3,0,5,0,0
Tue Oct 01 2019,39,11,0.12,0,0,341,12,2,0,0,0,0
Wed Oct 02 2019,21,7,0.18,0,0,119,7,5,0,0,0,0
Thu Oct 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 05 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 06 2019,12,6,0.04,0,0,291,6,2,0,0,0,0
Mon Oct 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 08 2019,5,1,0.29,0,0,47,1,1,0,0,0,0
Wed Oct 09 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 10 2019,28,11,0.12,0,1,332,12,1,0,1,0,0
Fri Oct 11 2019,127,6,0.9,1,1,215,8,3,0,1,0,0
Sat Oct 12 2019,16,8,0.23,1,1,85,8,1,0,3,0,0
Sun Oct 13 2019,45,8,0.21,0,3,223,9,1,0,16,0,0
Mon Oct 14 2019,252,10,2.21,0,2,118,11,4,0,2,1,0
Tue Oct 15 2019,46,0,2,0,0,23,0,2,0,0,0,0
Wed Oct 16 2019,46,20,0.18,0,1,260,21,2,0,1,1,0
Thu Oct 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 18 2019,6,3,0.04,0,0,401,3,1,0,0,0,0
Sat Oct 19 2019,5,3,0.24,0,0,57,4,1,0,0,0,0
Sun Oct 20 2019,55,21,0.14,1,0,433,24,1,0,0,0,0
Mon Oct 21 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 22 2019,17,6,0.13,1,0,135,7,2,0,0,0,0
Wed Oct 23 2019,43,22,0.1,2,0,438,27,3,0,0,0,0
Thu Oct 24 2019,5,2,0.06,0,0,89,2,1,0,0,0,0
Fri Oct 25 2019,30,15,0.11,1,1,286,15,1,0,3,0,0
Sat Oct 26 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 27 2019,13,6,0.16,0,2,86,7,2,0,2,0,0
Mon Oct 28 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 29 2019,46,7,0.28,0,1,165,9,2,0,1,0,0
Wed Oct 30 2019,2,1,0.09,0,0,76,1,1,0,0,0,0
Thu Oct 31 2019,172,20,0.91,0,0,203,22,2,0,0,0,0
Fri Nov 01 2019,14,5,0.16,0,1,103,5,1,0,1,0,0
Sat Nov 02 2019,52,17,0.24,0,0,231,25,2,0,0,0,0
Sun Nov 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 05 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 06 2019,15,4,0.54,0,0,66,4,1,0,0,0,0
Thu Nov 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 09 2019,0,0,0,0,0,2,0,0,0,0,2,0
Sun Nov 10 2019,10,3,0.19,1,1,58,4,1,0,1,0,0
Mon Nov 11 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 12 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 13 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 16 2019,38,14,0.29,0,1,210,14,2,0,1,0,0
Sun Nov 17 2019,98,13,0.77,0,2,132,14,2,0,2,0,0
Mon Nov 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 20 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 21 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 23 2019,238,24,1.01,0,1,241,24,2,0,1,0,0
Sun Nov 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 25 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 26 2019,21,9,0.08,0,0,358,10,2,0,0,0,0
Wed Nov 27 2019,55,17,0.18,0,3,373,23,2,0,3,0,0
Thu Nov 28 2019,62,25,0.16,0,2,565,30,2,0,6,0,0
Fri Nov 29 2019,261,21,0.57,1,4,545,27,4,0,6,3,0
Sat Nov 30 2019,75,18,0.22,0,3,424,21,2,0,5,0,0
Sun Dec 01 2019,59,9,0.22,1,2,270,9,1,0,4,0,0
Mon Dec 02 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 03 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 04 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 05 2019,14,6,0.15,0,0,334,6,1,0,0,0,0
Fri Dec 06 2019,7,3,0.09,0,0,149,4,1,0,0,0,0
Sat Dec 07 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 08 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 09 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 10 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 11 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 12 2019,20,7,0.17,0,0,257,8,2,0,0,0,0
Fri Dec 13 2019,60,13,0.2,0,1,344,13,2,0,2,0,0
Sat Dec 14 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 15 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 16 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 17 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 18 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 19 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 20 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 21 2019,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 22 2019,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 23 2019,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 24 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 25 2019,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 26 2019,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 27 2019,0,0,0,1,0,0,0,0,0,0,0,0
Sat Dec 28 2019,14,5,0.36,0,0,56,5,1,0,0,0,0
Sun Dec 29 2019,4,2,0.06,1,0,108,2,1,0,0,0,0
Mon Dec 30 2019,4,2,0.12,0,1,64,2,1,0,2,0,0
Tue Dec 31 2019,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 06 2020,1,0,0.05,0,0,265,0,1,0,0,0,0
Tue Jan 07 2020,54,1,0.43,0,1,211,1,1,0,2,0,0
Wed Jan 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 10 2020,6,1,0.1,0,1,169,1,1,0,1,0,0
Sat Jan 11 2020,6,2,0.04,0,0,274,2,1,0,0,0,0
Sun Jan 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 13 2020,0,0,0,0,0,185,0,0,0,0,0,0
Tue Jan 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 16 2020,9,7,0.04,0,0,331,7,1,0,0,0,0
Fri Jan 17 2020,1,0,0.02,0,0,204,0,1,0,0,0,0
Sat Jan 18 2020,6,2,0.03,0,0,392,2,1,0,0,0,0
Sun Jan 19 2020,2,1,0.03,0,0,83,1,1,0,0,0,0
Mon Jan 20 2020,11,3,0.03,0,0,448,3,1,0,0,0,0
Tue Jan 21 2020,132,12,1,0,1,133,13,2,0,1,0,0
Wed Jan 22 2020,60,9,0.48,0,0,194,12,2,0,0,0,0
Thu Jan 23 2020,33,5,0.19,0,1,350,5,1,0,8,0,0
Fri Jan 24 2020,190,25,0.41,0,7,567,30,2,0,8,0,0
Sat Jan 25 2020,58,27,0.13,0,1,496,29,1,0,1,0,0
Sun Jan 26 2020,2,1,0.04,0,0,47,1,1,0,0,0,0
Mon Jan 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 28 2020,5,2,0.1,0,0,209,3,1,0,0,0,0
Wed Jan 29 2020,21,9,0.11,0,0,323,9,2,0,0,0,0
Thu Jan 30 2020,24,10,0.08,0,1,317,11,1,0,1,0,0
Fri Jan 31 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 01 2020,99,14,0.3,0,2,352,16,2,0,5,0,0
Sun Feb 02 2020,70,25,0.21,0,2,356,29,2,0,2,1,0
Mon Feb 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 06 2020,11,6,0.07,1,1,244,7,1,0,1,0,0
Fri Feb 07 2020,35,15,0.11,1,1,350,18,1,0,1,1,0
Sat Feb 08 2020,7,4,0.16,0,0,52,4,1,0,0,0,0
Sun Feb 09 2020,9,4,0.1,0,0,104,6,2,0,0,0,0
Mon Feb 10 2020,17,9,0.17,0,0,120,10,1,0,0,0,0
Tue Feb 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 14 2020,2,1,0.02,0,0,104,1,1,0,0,0,0
Sat Feb 15 2020,16,6,0.13,0,0,122,6,1,0,0,0,0
Sun Feb 16 2020,112,4,0.79,0,0,142,10,3,0,0,0,0
Mon Feb 17 2020,23,13,0.08,0,0,275,13,1,0,0,0,0
Tue Feb 18 2020,18,2,0.35,0,0,51,4,1,0,0,0,0
Wed Feb 19 2020,12,8,0.1,1,0,119,9,2,0,0,0,0
Thu Feb 20 2020,25,7,0.19,0,0,133,7,1,0,0,0,0
Fri Feb 21 2020,162,24,0.42,2,2,383,35,2,0,4,0,0
Sat Feb 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 11 2020,24,12,0.24,0,0,101,12,3,0,0,0,0
Thu Mar 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 18 2020,24,13,0.06,1,1,370,13,1,0,1,0,0
Thu Mar 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 20 2020,6,3,0.06,0,0,104,3,1,0,0,0,0
Sat Mar 21 2020,29,13,0.12,0,0,251,14,1,0,0,0,0
Sun Mar 22 2020,84,19,0.25,0,5,340,22,3,0,29,0,0
Mon Mar 23 2020,18,7,0.04,0,1,498,7,1,0,1,0,0
Tue Mar 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 28 2020,106,19,0.32,1,2,327,31,1,0,8,0,0
Sun Mar 29 2020,57,13,0.21,0,1,276,18,2,0,1,0,0
Mon Mar 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 31 2020,1,1,0.02,0,0,63,1,1,0,0,1,0
Wed Apr 01 2020,162,30,0.38,0,0,428,36,2,0,0,0,0
Thu Apr 02 2020,78,11,0.32,0,0,241,14,2,0,0,0,0
Fri Apr 03 2020,56,22,0.18,0,1,309,26,2,0,2,0,0
Sat Apr 04 2020,175,19,0.35,1,4,502,24,2,0,7,0,0
Sun Apr 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 07 2020,51,12,0.23,0,0,221,15,3,0,0,0,0
Wed Apr 08 2020,282,21,0.57,1,3,497,24,3,0,3,0,0
Thu Apr 09 2020,5,5,0.07,0,0,70,6,1,0,0,1,0
Fri Apr 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 12 2020,53,21,0.19,0,1,277,26,2,0,1,0,0
Mon Apr 13 2020,74,8,0.35,0,1,213,9,1,0,1,0,0
Tue Apr 14 2020,14,6,0.18,0,0,78,8,1,0,0,0,0
Wed Apr 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 28 2020,21,11,0.1,0,1,216,13,1,0,1,0,0
Wed Apr 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 08 2020,15,4,0.14,0,0,106,4,1,0,0,0,0
Sat May 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 11 2020,51,19,0.15,0,1,338,19,1,0,4,0,0
Tue May 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 31 2020,29,14,0.3,0,1,95,18,1,0,1,1,0
Mon Jun 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 02 2020,0,0,0,1,0,0,0,0,0,0,0,0
Wed Jun 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
