Date,Minutes Watched,Unique Viewers,Average Viewers,Follows,Chatters,Minutes Streamed,Live Views,Max Viewers,Hosts and Raids Viewers (%),Chat Messages,Clips Created,Clip Views
Sat Jun 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jun 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 31 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 31 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Sep 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Sep 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Sep 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Sep 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Sep 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Sep 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Sep 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Oct 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Oct 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Oct 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Oct 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Oct 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Oct 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Oct 31 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Nov 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Nov 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Nov 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Nov 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Nov 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Nov 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Nov 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 01 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 02 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 03 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 04 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 05 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 06 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 07 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 08 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 09 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 10 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 11 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 12 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 13 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 14 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 15 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 16 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 17 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 18 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 19 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 20 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 21 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 22 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 23 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 24 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Dec 25 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sat Dec 26 2020,0,0,0,0,0,0,0,0,0,0,0,0
Sun Dec 27 2020,0,0,0,0,0,0,0,0,0,0,0,0
Mon Dec 28 2020,0,0,0,0,0,0,0,0,0,0,0,0
Tue Dec 29 2020,0,0,0,0,0,0,0,0,0,0,0,0
Wed Dec 30 2020,0,0,0,0,0,0,0,0,0,0,0,0
Thu Dec 31 2020,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 01 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 02 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 03 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 04 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 05 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 06 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 07 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 08 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 09 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 10 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 11 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 12 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 13 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 14 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 15 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 16 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 17 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 18 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 19 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 20 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 21 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 22 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 23 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 24 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jan 25 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jan 26 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jan 27 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jan 28 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jan 29 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jan 30 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jan 31 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 01 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 02 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 03 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 04 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 05 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 06 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 07 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 08 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 09 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 10 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 11 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 12 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 13 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 14 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 15 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 16 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 17 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 18 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 19 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 20 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 21 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Feb 22 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Feb 23 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Feb 24 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Feb 25 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Feb 26 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Feb 27 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Feb 28 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 01 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 02 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 03 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 04 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 05 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 06 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 07 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 08 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 09 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 10 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 11 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 12 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 13 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 14 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 15 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 16 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 17 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 18 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 19 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 20 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 21 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 22 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 23 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 24 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 25 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Mar 26 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 27 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Mar 28 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Mar 29 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 30 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Mar 31 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 01 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 02 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 03 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 04 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 05 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 06 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 07 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 08 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 09 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 10 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 11 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 12 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 13 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 14 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 15 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 16 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 17 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 18 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 19 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 20 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 21 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 22 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 23 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 24 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 25 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 26 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 27 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 28 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 29 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri Apr 30 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 01 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 02 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 03 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 04 2021,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 05 2021,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 06 2021,0,0,0,0,0,0,0,0,0,0,0,0
Fri May 07 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sat May 08 2021,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 09 2021,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 10 2021,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 11 2021,0,0,0,0,0,0,0,0,0,0,0,0
